SKU,Date,Sales,Price,DayOfWeek,Month,Year,EventName,EventType,SNAP,IsWeekend,IsEvent,Revenue
FOODS_3_491,2014-07-17,29,1.44,6,7,2014,No_Event,No_Event,0,0,0,41.76
FOODS_3_491,2014-07-18,20,1.44,7,7,2014,No_Event,No_Event,0,0,0,28.799999999999997
FOODS_3_491,2014-07-19,21,1.44,1,7,2014,No_Event,No_Event,0,1,0,30.24
FOODS_3_491,2014-07-20,14,1.44,2,7,2014,No_Event,No_Event,0,1,0,20.16
FOODS_3_491,2014-07-21,5,1.44,3,7,2014,No_Event,No_Event,0,0,0,7.199999999999999
FOODS_3_491,2014-07-22,3,1.44,4,7,2014,No_Event,No_Event,0,0,0,4.32
FOODS_3_491,2014-07-23,37,1.44,5,7,2014,No_Event,No_Event,0,0,0,53.28
FOODS_3_491,2014-07-24,16,1.44,6,7,2014,No_Event,No_Event,0,0,0,23.04
FOODS_3_491,2014-07-25,8,1.44,7,7,2014,No_Event,No_Event,0,0,0,11.52
FOODS_3_491,2014-07-26,31,1.44,1,7,2014,No_Event,No_Event,0,1,0,44.64
FOODS_3_491,2014-07-27,11,1.44,2,7,2014,No_Event,No_Event,0,1,0,15.84
FOODS_3_491,2014-07-28,8,1.44,3,7,2014,No_Event,No_Event,0,0,0,11.52
FOODS_3_491,2014-07-29,5,1.44,4,7,2014,Eid al-Fitr,Religious,0,0,1,7.199999999999999
FOODS_3_491,2014-07-30,17,1.44,5,7,2014,No_Event,No_Event,0,0,0,24.48
FOODS_3_491,2014-07-31,13,1.44,6,7,2014,No_Event,No_Event,0,0,0,18.72
FOODS_3_491,2014-08-01,30,1.44,7,8,2014,No_Event,No_Event,1,0,0,43.199999999999996
FOODS_3_491,2014-08-02,13,1.44,1,8,2014,No_Event,No_Event,1,1,0,18.72
FOODS_3_491,2014-08-03,12,1.44,2,8,2014,No_Event,No_Event,1,1,0,17.28
FOODS_3_491,2014-08-04,10,1.44,3,8,2014,No_Event,No_Event,1,0,0,14.399999999999999
FOODS_3_491,2014-08-05,19,1.44,4,8,2014,No_Event,No_Event,1,0,0,27.36
FOODS_3_491,2014-08-06,12,1.44,5,8,2014,No_Event,No_Event,1,0,0,17.28
FOODS_3_491,2014-08-07,5,1.44,6,8,2014,No_Event,No_Event,1,0,0,7.199999999999999
FOODS_3_491,2014-08-08,13,1.44,7,8,2014,No_Event,No_Event,1,0,0,18.72
FOODS_3_491,2014-08-09,26,1.44,1,8,2014,No_Event,No_Event,1,1,0,37.44
FOODS_3_491,2014-08-10,10,1.44,2,8,2014,No_Event,No_Event,1,1,0,14.399999999999999
FOODS_3_491,2014-08-11,10,1.44,3,8,2014,No_Event,No_Event,0,0,0,14.399999999999999
FOODS_3_491,2014-08-12,4,1.44,4,8,2014,No_Event,No_Event,0,0,0,5.76
FOODS_3_491,2014-08-13,11,1.44,5,8,2014,No_Event,No_Event,0,0,0,15.84
FOODS_3_491,2014-08-14,5,1.44,6,8,2014,No_Event,No_Event,0,0,0,7.199999999999999
FOODS_3_491,2014-08-15,15,1.44,7,8,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-08-16,28,1.44,1,8,2014,No_Event,No_Event,0,1,0,40.32
FOODS_3_491,2014-08-17,12,1.44,2,8,2014,No_Event,No_Event,0,1,0,17.28
FOODS_3_491,2014-08-18,12,1.44,3,8,2014,No_Event,No_Event,0,0,0,17.28
FOODS_3_491,2014-08-19,15,1.44,4,8,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-08-20,5,1.44,5,8,2014,No_Event,No_Event,0,0,0,7.199999999999999
FOODS_3_491,2014-08-21,11,1.44,6,8,2014,No_Event,No_Event,0,0,0,15.84
FOODS_3_491,2014-08-22,16,1.44,7,8,2014,No_Event,No_Event,0,0,0,23.04
FOODS_3_491,2014-08-23,17,1.44,1,8,2014,No_Event,No_Event,0,1,0,24.48
FOODS_3_491,2014-08-24,14,1.44,2,8,2014,No_Event,No_Event,0,1,0,20.16
FOODS_3_491,2014-08-25,16,1.44,3,8,2014,No_Event,No_Event,0,0,0,23.04
FOODS_3_491,2014-08-26,7,1.44,4,8,2014,No_Event,No_Event,0,0,0,10.08
FOODS_3_491,2014-08-27,9,1.44,5,8,2014,No_Event,No_Event,0,0,0,12.959999999999999
FOODS_3_491,2014-08-28,15,1.44,6,8,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-08-29,14,1.44,7,8,2014,No_Event,No_Event,0,0,0,20.16
FOODS_3_491,2014-08-30,28,1.44,1,8,2014,No_Event,No_Event,0,1,0,40.32
FOODS_3_491,2014-08-31,41,1.44,2,8,2014,No_Event,No_Event,0,1,0,59.04
FOODS_3_491,2014-09-01,11,1.44,3,9,2014,LaborDay,National,1,0,1,15.84
FOODS_3_491,2014-09-02,8,1.44,4,9,2014,No_Event,No_Event,1,0,0,11.52
FOODS_3_491,2014-09-03,9,1.44,5,9,2014,No_Event,No_Event,1,0,0,12.959999999999999
FOODS_3_491,2014-09-04,10,1.44,6,9,2014,No_Event,No_Event,1,0,0,14.399999999999999
FOODS_3_491,2014-09-05,8,1.44,7,9,2014,No_Event,No_Event,1,0,0,11.52
FOODS_3_491,2014-09-06,22,1.44,1,9,2014,No_Event,No_Event,1,1,0,31.68
FOODS_3_491,2014-09-07,25,1.44,2,9,2014,No_Event,No_Event,1,1,0,36.0
FOODS_3_491,2014-09-08,6,1.44,3,9,2014,No_Event,No_Event,1,0,0,8.64
FOODS_3_491,2014-09-09,14,1.44,4,9,2014,No_Event,No_Event,1,0,0,20.16
FOODS_3_491,2014-09-10,21,1.44,5,9,2014,No_Event,No_Event,1,0,0,30.24
FOODS_3_491,2014-09-11,4,1.44,6,9,2014,No_Event,No_Event,0,0,0,5.76
FOODS_3_491,2014-09-12,15,1.44,7,9,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-09-13,28,1.44,1,9,2014,No_Event,No_Event,0,1,0,40.32
FOODS_3_491,2014-09-14,15,1.44,2,9,2014,No_Event,No_Event,0,1,0,21.599999999999998
FOODS_3_491,2014-09-15,8,1.44,3,9,2014,No_Event,No_Event,0,0,0,11.52
FOODS_3_491,2014-09-16,5,1.44,4,9,2014,No_Event,No_Event,0,0,0,7.199999999999999
FOODS_3_491,2014-09-17,11,1.44,5,9,2014,No_Event,No_Event,0,0,0,15.84
FOODS_3_491,2014-09-18,11,1.44,6,9,2014,No_Event,No_Event,0,0,0,15.84
FOODS_3_491,2014-09-19,34,1.44,7,9,2014,No_Event,No_Event,0,0,0,48.96
FOODS_3_491,2014-09-20,30,1.44,1,9,2014,No_Event,No_Event,0,1,0,43.199999999999996
FOODS_3_491,2014-09-21,20,1.44,2,9,2014,No_Event,No_Event,0,1,0,28.799999999999997
FOODS_3_491,2014-09-22,10,1.44,3,9,2014,No_Event,No_Event,0,0,0,14.399999999999999
FOODS_3_491,2014-09-23,11,1.44,4,9,2014,No_Event,No_Event,0,0,0,15.84
FOODS_3_491,2014-09-24,17,1.44,5,9,2014,No_Event,No_Event,0,0,0,24.48
FOODS_3_491,2014-09-25,13,1.44,6,9,2014,No_Event,No_Event,0,0,0,18.72
FOODS_3_491,2014-09-26,17,1.44,7,9,2014,No_Event,No_Event,0,0,0,24.48
FOODS_3_491,2014-09-27,27,1.44,1,9,2014,No_Event,No_Event,0,1,0,38.879999999999995
FOODS_3_491,2014-09-28,11,1.44,2,9,2014,No_Event,No_Event,0,1,0,15.84
FOODS_3_491,2014-09-29,15,1.44,3,9,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-09-30,9,1.44,4,9,2014,No_Event,No_Event,0,0,0,12.959999999999999
FOODS_3_491,2014-10-01,8,1.44,5,10,2014,No_Event,No_Event,1,0,0,11.52
FOODS_3_491,2014-10-02,16,1.44,6,10,2014,No_Event,No_Event,1,0,0,23.04
FOODS_3_491,2014-10-03,51,1.44,7,10,2014,No_Event,No_Event,1,0,0,73.44
FOODS_3_491,2014-10-04,26,1.44,1,10,2014,EidAlAdha,Religious,1,1,1,37.44
FOODS_3_491,2014-10-05,17,1.44,2,10,2014,No_Event,No_Event,1,1,0,24.48
FOODS_3_491,2014-10-06,7,1.44,3,10,2014,No_Event,No_Event,1,0,0,10.08
FOODS_3_491,2014-10-07,10,1.44,4,10,2014,No_Event,No_Event,1,0,0,14.399999999999999
FOODS_3_491,2014-10-08,22,1.44,5,10,2014,No_Event,No_Event,1,0,0,31.68
FOODS_3_491,2014-10-09,29,1.44,6,10,2014,No_Event,No_Event,1,0,0,41.76
FOODS_3_491,2014-10-10,23,1.44,7,10,2014,No_Event,No_Event,1,0,0,33.12
FOODS_3_491,2014-10-11,17,1.44,1,10,2014,No_Event,No_Event,0,1,0,24.48
FOODS_3_491,2014-10-12,13,1.44,2,10,2014,No_Event,No_Event,0,1,0,18.72
FOODS_3_491,2014-10-13,17,1.44,3,10,2014,ColumbusDay,National,0,0,1,24.48
FOODS_3_491,2014-10-14,15,1.44,4,10,2014,No_Event,No_Event,0,0,0,21.599999999999998
FOODS_3_491,2014-10-15,25,1.44,5,10,2014,No_Event,No_Event,0,0,0,36.0
FOODS_3_491,2014-10-16,2,1.44,6,10,2014,No_Event,No_Event,0,0,0,2.88
FOODS_3_491,2014-10-17,0,1.44,7,10,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-10-18,28,1.48,1,10,2014,No_Event,No_Event,0,1,0,41.44
FOODS_3_491,2014-10-19,25,1.48,2,10,2014,No_Event,No_Event,0,1,0,37.0
FOODS_3_491,2014-10-20,15,1.48,3,10,2014,No_Event,No_Event,0,0,0,22.2
FOODS_3_491,2014-10-21,11,1.48,4,10,2014,No_Event,No_Event,0,0,0,16.28
FOODS_3_491,2014-10-22,11,1.48,5,10,2014,No_Event,No_Event,0,0,0,16.28
FOODS_3_491,2014-10-23,20,1.48,6,10,2014,No_Event,No_Event,0,0,0,29.6
FOODS_3_491,2014-10-24,19,1.48,7,10,2014,No_Event,No_Event,0,0,0,28.12
FOODS_3_491,2014-10-25,29,1.48,1,10,2014,No_Event,No_Event,0,1,0,42.92
FOODS_3_491,2014-10-26,34,1.48,2,10,2014,No_Event,No_Event,0,1,0,50.32
FOODS_3_491,2014-10-27,10,1.48,3,10,2014,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2014-10-28,21,1.48,4,10,2014,No_Event,No_Event,0,0,0,31.08
FOODS_3_491,2014-10-29,11,1.48,5,10,2014,No_Event,No_Event,0,0,0,16.28
FOODS_3_491,2014-10-30,19,1.48,6,10,2014,No_Event,No_Event,0,0,0,28.12
FOODS_3_491,2014-10-31,34,1.48,7,10,2014,Halloween,Cultural,0,0,1,50.32
FOODS_3_491,2014-11-01,25,1.48,1,11,2014,No_Event,No_Event,1,1,0,37.0
FOODS_3_491,2014-11-02,18,1.48,2,11,2014,No_Event,No_Event,1,1,0,26.64
FOODS_3_491,2014-11-03,20,1.48,3,11,2014,No_Event,No_Event,1,0,0,29.6
FOODS_3_491,2014-11-04,12,1.48,4,11,2014,No_Event,No_Event,1,0,0,17.759999999999998
FOODS_3_491,2014-11-05,12,1.48,5,11,2014,No_Event,No_Event,1,0,0,17.759999999999998
FOODS_3_491,2014-11-06,5,1.48,6,11,2014,No_Event,No_Event,1,0,0,7.4
FOODS_3_491,2014-11-07,31,1.48,7,11,2014,No_Event,No_Event,1,0,0,45.88
FOODS_3_491,2014-11-08,14,1.48,1,11,2014,No_Event,No_Event,1,1,0,20.72
FOODS_3_491,2014-11-09,24,1.48,2,11,2014,No_Event,No_Event,1,1,0,35.519999999999996
FOODS_3_491,2014-11-10,9,1.48,3,11,2014,No_Event,No_Event,1,0,0,13.32
FOODS_3_491,2014-11-11,21,1.48,4,11,2014,VeteransDay,National,0,0,1,31.08
FOODS_3_491,2014-11-12,10,1.48,5,11,2014,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2014-11-13,3,1.48,6,11,2014,No_Event,No_Event,0,0,0,4.4399999999999995
FOODS_3_491,2014-11-14,27,1.48,7,11,2014,No_Event,No_Event,0,0,0,39.96
FOODS_3_491,2014-11-15,18,1.48,1,11,2014,No_Event,No_Event,0,1,0,26.64
FOODS_3_491,2014-11-16,13,1.48,2,11,2014,No_Event,No_Event,0,1,0,19.24
FOODS_3_491,2014-11-17,9,1.48,3,11,2014,No_Event,No_Event,0,0,0,13.32
FOODS_3_491,2014-11-18,27,1.48,4,11,2014,No_Event,No_Event,0,0,0,39.96
FOODS_3_491,2014-11-19,7,1.48,5,11,2014,No_Event,No_Event,0,0,0,10.36
FOODS_3_491,2014-11-20,5,1.48,6,11,2014,No_Event,No_Event,0,0,0,7.4
FOODS_3_491,2014-11-21,13,1.48,7,11,2014,No_Event,No_Event,0,0,0,19.24
FOODS_3_491,2014-11-22,26,1.48,1,11,2014,No_Event,No_Event,0,1,0,38.48
FOODS_3_491,2014-11-23,6,1.48,2,11,2014,No_Event,No_Event,0,1,0,8.879999999999999
FOODS_3_491,2014-11-24,24,1.48,3,11,2014,No_Event,No_Event,0,0,0,35.519999999999996
FOODS_3_491,2014-11-25,14,1.48,4,11,2014,No_Event,No_Event,0,0,0,20.72
FOODS_3_491,2014-11-26,27,1.48,5,11,2014,No_Event,No_Event,0,0,0,39.96
FOODS_3_491,2014-11-27,13,1.48,6,11,2014,Thanksgiving,National,0,0,1,19.24
FOODS_3_491,2014-11-28,10,1.48,7,11,2014,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2014-11-29,27,1.48,1,11,2014,No_Event,No_Event,0,1,0,39.96
FOODS_3_491,2014-11-30,32,1.48,2,11,2014,No_Event,No_Event,0,1,0,47.36
FOODS_3_491,2014-12-01,0,1.48,3,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-02,0,1.48,4,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-03,0,1.48,5,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-04,0,1.48,6,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-05,0,1.48,7,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-06,0,1.48,1,12,2014,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2014-12-07,0,1.48,2,12,2014,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2014-12-08,0,1.48,3,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-09,0,1.48,4,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-10,0,1.48,5,12,2014,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2014-12-11,0,1.48,6,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-12,0,1.48,7,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-13,0,1.48,1,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-14,0,1.48,2,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-15,0,1.48,3,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-16,0,1.48,4,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-17,0,1.48,5,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-18,0,1.48,6,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-19,0,1.48,7,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-20,0,1.48,1,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-21,0,1.48,2,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-22,0,1.48,3,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-23,0,1.48,4,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-24,0,1.48,5,12,2014,Chanukah End,Religious,0,0,1,0.0
FOODS_3_491,2014-12-25,0,1.48,6,12,2014,Christmas,National,0,0,1,0.0
FOODS_3_491,2014-12-26,0,1.48,7,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-27,0,1.48,1,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-28,0,1.48,2,12,2014,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2014-12-29,0,1.48,3,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-30,0,1.48,4,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2014-12-31,0,1.48,5,12,2014,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-01-01,0,1.48,6,1,2015,NewYear,National,1,0,1,0.0
FOODS_3_491,2015-01-02,0,1.48,7,1,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-01-03,0,1.48,1,1,2015,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2015-01-04,21,1.48,2,1,2015,No_Event,No_Event,1,1,0,31.08
FOODS_3_491,2015-01-05,2,1.48,3,1,2015,No_Event,No_Event,1,0,0,2.96
FOODS_3_491,2015-01-06,8,1.48,4,1,2015,No_Event,No_Event,1,0,0,11.84
FOODS_3_491,2015-01-07,11,1.48,5,1,2015,OrthodoxChristmas,Religious,1,0,1,16.28
FOODS_3_491,2015-01-08,23,1.48,6,1,2015,No_Event,No_Event,1,0,0,34.04
FOODS_3_491,2015-01-09,12,1.48,7,1,2015,No_Event,No_Event,1,0,0,17.759999999999998
FOODS_3_491,2015-01-10,9,1.48,1,1,2015,No_Event,No_Event,1,1,0,13.32
FOODS_3_491,2015-01-11,16,1.48,2,1,2015,No_Event,No_Event,0,1,0,23.68
FOODS_3_491,2015-01-12,9,1.48,3,1,2015,No_Event,No_Event,0,0,0,13.32
FOODS_3_491,2015-01-13,9,1.48,4,1,2015,No_Event,No_Event,0,0,0,13.32
FOODS_3_491,2015-01-14,17,1.48,5,1,2015,No_Event,No_Event,0,0,0,25.16
FOODS_3_491,2015-01-15,3,1.48,6,1,2015,No_Event,No_Event,0,0,0,4.4399999999999995
FOODS_3_491,2015-01-16,10,1.48,7,1,2015,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2015-01-17,22,1.48,1,1,2015,No_Event,No_Event,0,1,0,32.56
FOODS_3_491,2015-01-18,11,1.48,2,1,2015,No_Event,No_Event,0,1,0,16.28
FOODS_3_491,2015-01-19,5,1.48,3,1,2015,MartinLutherKingDay,National,0,0,1,7.4
FOODS_3_491,2015-01-20,21,1.48,4,1,2015,No_Event,No_Event,0,0,0,31.08
FOODS_3_491,2015-01-21,15,1.48,5,1,2015,No_Event,No_Event,0,0,0,22.2
FOODS_3_491,2015-01-22,19,1.48,6,1,2015,No_Event,No_Event,0,0,0,28.12
FOODS_3_491,2015-01-23,41,1.48,7,1,2015,No_Event,No_Event,0,0,0,60.68
FOODS_3_491,2015-01-24,34,1.48,1,1,2015,No_Event,No_Event,0,1,0,50.32
FOODS_3_491,2015-01-25,15,1.48,2,1,2015,No_Event,No_Event,0,1,0,22.2
FOODS_3_491,2015-01-26,24,1.48,3,1,2015,No_Event,No_Event,0,0,0,35.519999999999996
FOODS_3_491,2015-01-27,10,1.48,4,1,2015,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2015-01-28,21,1.48,5,1,2015,No_Event,No_Event,0,0,0,31.08
FOODS_3_491,2015-01-29,17,1.48,6,1,2015,No_Event,No_Event,0,0,0,25.16
FOODS_3_491,2015-01-30,10,1.48,7,1,2015,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2015-01-31,29,1.48,1,1,2015,No_Event,No_Event,0,1,0,42.92
FOODS_3_491,2015-02-01,33,1.48,2,2,2015,SuperBowl,Sporting,1,1,1,48.839999999999996
FOODS_3_491,2015-02-02,19,1.48,3,2,2015,No_Event,No_Event,1,0,0,28.12
FOODS_3_491,2015-02-03,12,1.48,4,2,2015,No_Event,No_Event,1,0,0,17.759999999999998
FOODS_3_491,2015-02-04,15,1.48,5,2,2015,No_Event,No_Event,1,0,0,22.2
FOODS_3_491,2015-02-05,18,1.48,6,2,2015,No_Event,No_Event,1,0,0,26.64
FOODS_3_491,2015-02-06,20,1.48,7,2,2015,No_Event,No_Event,1,0,0,29.6
FOODS_3_491,2015-02-07,30,1.48,1,2,2015,No_Event,No_Event,1,1,0,44.4
FOODS_3_491,2015-02-08,16,1.48,2,2,2015,No_Event,No_Event,1,1,0,23.68
FOODS_3_491,2015-02-09,8,1.48,3,2,2015,No_Event,No_Event,1,0,0,11.84
FOODS_3_491,2015-02-10,14,1.48,4,2,2015,No_Event,No_Event,1,0,0,20.72
FOODS_3_491,2015-02-11,13,1.48,5,2,2015,No_Event,No_Event,0,0,0,19.24
FOODS_3_491,2015-02-12,0,1.48,6,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-13,0,1.48,7,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-14,0,1.48,1,2,2015,ValentinesDay,Cultural,0,1,1,0.0
FOODS_3_491,2015-02-15,0,1.48,2,2,2015,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2015-02-16,0,1.48,3,2,2015,PresidentsDay,National,0,0,1,0.0
FOODS_3_491,2015-02-17,0,1.48,4,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-18,0,1.48,5,2,2015,LentStart,Religious,0,0,1,0.0
FOODS_3_491,2015-02-19,0,1.48,6,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-20,0,1.48,7,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-21,0,1.48,1,2,2015,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2015-02-22,0,1.48,2,2,2015,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2015-02-23,0,1.48,3,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-24,0,1.48,4,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-25,0,1.48,5,2,2015,LentWeek2,Religious,0,0,1,0.0
FOODS_3_491,2015-02-26,0,1.48,6,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-27,0,1.48,7,2,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-02-28,0,1.48,1,2,2015,No_Event,No_Event,0,1,0,0.0
FOODS_3_491,2015-03-01,0,1.48,2,3,2015,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2015-03-02,0,1.48,3,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-03,0,1.48,4,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-04,0,1.48,5,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-05,0,1.48,6,3,2015,Purim End,Religious,1,0,1,0.0
FOODS_3_491,2015-03-06,0,1.48,7,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-07,0,1.48,1,3,2015,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2015-03-08,0,1.48,2,3,2015,No_Event,No_Event,1,1,0,0.0
FOODS_3_491,2015-03-09,0,1.48,3,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-10,0,1.48,4,3,2015,No_Event,No_Event,1,0,0,0.0
FOODS_3_491,2015-03-11,0,1.48,5,3,2015,No_Event,No_Event,0,0,0,0.0
FOODS_3_491,2015-03-12,9,1.48,6,3,2015,No_Event,No_Event,0,0,0,13.32
FOODS_3_491,2015-03-13,14,1.48,7,3,2015,No_Event,No_Event,0,0,0,20.72
FOODS_3_491,2015-03-14,28,1.48,1,3,2015,No_Event,No_Event,0,1,0,41.44
FOODS_3_491,2015-03-15,22,1.48,2,3,2015,No_Event,No_Event,0,1,0,32.56
FOODS_3_491,2015-03-16,10,1.48,3,3,2015,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2015-03-17,14,1.48,4,3,2015,StPatricksDay,Cultural,0,0,1,20.72
FOODS_3_491,2015-03-18,16,1.48,5,3,2015,No_Event,No_Event,0,0,0,23.68
FOODS_3_491,2015-03-19,10,1.48,6,3,2015,No_Event,No_Event,0,0,0,14.8
FOODS_3_491,2015-03-20,17,1.48,7,3,2015,No_Event,No_Event,0,0,0,25.16
FOODS_3_491,2015-03-21,26,1.48,1,3,2015,No_Event,No_Event,0,1,0,38.48
FOODS_3_491,2015-03-22,15,1.48,2,3,2015,No_Event,No_Event,0,1,0,22.2
FOODS_3_491,2015-03-23,4,1.48,3,3,2015,No_Event,No_Event,0,0,0,5.92
FOODS_3_491,2015-03-24,25,1.48,4,3,2015,No_Event,No_Event,0,0,0,37.0
FOODS_3_491,2015-03-25,11,1.48,5,3,2015,No_Event,No_Event,0,0,0,16.28
FOODS_3_491,2015-03-26,9,1.48,6,3,2015,No_Event,No_Event,0,0,0,13.32
FOODS_3_491,2015-03-27,18,1.48,7,3,2015,No_Event,No_Event,0,0,0,26.64
FOODS_3_491,2015-03-28,19,1.48,1,3,2015,No_Event,No_Event,0,1,0,28.12
FOODS_3_491,2015-03-29,24,1.48,2,3,2015,No_Event,No_Event,0,1,0,35.519999999999996
FOODS_3_491,2015-03-30,16,1.48,3,3,2015,No_Event,No_Event,0,0,0,23.68
FOODS_3_491,2015-03-31,8,1.48,4,3,2015,No_Event,No_Event,0,0,0,11.84
FOODS_3_491,2015-04-01,10,1.48,5,4,2015,No_Event,No_Event,1,0,0,14.8
FOODS_3_491,2015-04-02,16,1.48,6,4,2015,No_Event,No_Event,1,0,0,23.68
FOODS_3_491,2015-04-03,17,1.48,7,4,2015,No_Event,No_Event,1,0,0,25.16
FOODS_3_491,2015-04-04,24,1.48,1,4,2015,No_Event,No_Event,1,1,0,35.519999999999996
FOODS_3_491,2015-04-05,20,1.48,2,4,2015,Easter,Cultural,1,1,1,29.6
FOODS_3_491,2015-04-06,18,1.48,3,4,2015,No_Event,No_Event,1,0,0,26.64
FOODS_3_491,2015-04-07,11,1.48,4,4,2015,No_Event,No_Event,1,0,0,16.28
FOODS_3_491,2015-04-08,14,1.48,5,4,2015,No_Event,No_Event,1,0,0,20.72
FOODS_3_491,2015-04-09,11,1.48,6,4,2015,No_Event,No_Event,1,0,0,16.28
FOODS_3_491,2015-04-10,18,1.48,7,4,2015,No_Event,No_Event,1,0,0,26.64
FOODS_3_491,2015-04-11,23,1.48,1,4,2015,Pesach End,Religious,0,1,1,34.04
FOODS_3_491,2015-04-12,12,1.48,2,4,2015,OrthodoxEaster,Religious,0,1,1,17.759999999999998
FOODS_3_491,2015-04-13,14,1.48,3,4,2015,No_Event,No_Event,0,0,0,20.72
FOODS_3_491,2015-04-14,6,1.48,4,4,2015,No_Event,No_Event,0,0,0,8.879999999999999
FOODS_3_491,2015-04-15,14,1.48,5,4,2015,No_Event,No_Event,0,0,0,20.72
FOODS_3_491,2015-04-16,17,1.48,6,4,2015,No_Event,No_Event,0,0,0,25.16
FOODS_3_491,2015-04-17,30,1.48,7,4,2015,No_Event,No_Event,0,0,0,44.4
FOODS_3_491,2015-04-18,22,1.48,1,4,2015,No_Event,No_Event,0,1,0,32.56
FOODS_3_491,2015-04-19,20,1.48,2,4,2015,No_Event,No_Event,0,1,0,29.6
FOODS_3_491,2015-04-20,11,1.48,3,4,2015,No_Event,No_Event,0,0,0,16.28
FOODS_3_491,2015-04-21,3,1.48,4,4,2015,No_Event,No_Event,0,0,0,4.4399999999999995
FOODS_3_491,2015-04-22,23,1.48,5,4,2015,No_Event,No_Event,0,0,0,34.04
